crew_id,flight_id,crew_role,hours_worked
C1130,FL1474,Pilot,6.7
C1131,FL1172,Co-Pilot,6.1
C1132,FL1170,Attendant,12.3
C1133,FL1140,Co-Pilot,8.7
C1134,FL1396,Co-Pilot,9.4
C1135,FL1187,Co-Pilot,9.5
C1136,FL1440,Co-Pilot,7.6
C1137,FL1085,Co-Pilot,6.9
C1138,FL1475,Co-Pilot,7.2
C1139,FL1051,Attendant,11.2
C1140,FL1110,Co-Pilot,8.4
C1141,FL1436,Pilot,10.6
C1142,FL1364,Attendant,7.8
C1143,FL1341,Pilot,6.5
C1144,FL1042,Co-Pilot,5.1
C1145,FL1210,Pilot,9.3
C1146,FL1455,Co-Pilot,11.4
C1147,FL1499,Co-Pilot,6.2
C1148,FL1199,Attendant,9.0
C1149,FL1297,Attendant,5.2
C1150,FL1345,Co-Pilot,6.9
C1151,FL1239,Attendant,8.5
C1152,FL1114,Pilot,4.5
C1153,FL1025,Attendant,8.0
C1154,FL1406,Attendant,6.3
C1155,FL1298,Pilot,9.2
C1156,FL1076,Attendant,7.7
C1157,FL1411,Co-Pilot,9.9
C1158,FL1136,Pilot,7.4
C1159,FL1019,Co-Pilot,5.3
C1160,FL1439,Pilot,5.0
C1161,FL1210,Co-Pilot,4.2
C1162,FL1239,Co-Pilot,9.3
C1163,FL1038,Attendant,13.1
C1164,FL1434,Co-Pilot,8.9
C1165,FL1267,Attendant,11.3
C1166,FL1206,Pilot,10.3
C1167,FL1478,Co-Pilot,7.0
C1168,FL1438,Co-Pilot,10.5
C1169,FL1461,Pilot,7.0
C1170,FL1266,Pilot,7.1
C1171,FL1153,Co-Pilot,7.6
C1172,FL1041,Pilot,7.7
C1173,FL1410,Attendant,9.3
C1174,FL1010,Pilot,6.7
C1175,FL1293,Pilot,9.8
C1176,FL1097,Co-Pilot,9.7
C1177,FL1426,Attendant,8.7
C1178,FL1274,Pilot,11.9
C1179,FL1447,Attendant,10.6
C1180,FL1389,Attendant,10.1
C1181,FL1429,Attendant,8.1
C1182,FL1371,Co-Pilot,8.7
C1183,FL1229,Pilot,9.0
C1184,FL1368,Co-Pilot,8.0
C1185,FL1425,Pilot,7.2
C1186,FL1219,Pilot,3.2
C1187,FL1064,Co-Pilot,9.4
C1188,FL1354,Attendant,10.1
C1189,FL1231,Attendant,5.7
C1190,FL1327,Pilot,9.2
C1191,FL1442,Co-Pilot,6.8
C1192,FL1051,Attendant,7.3
C1193,FL1373,Attendant,10.6
C1194,FL1430,Pilot,6.0
C1195,FL1375,Pilot,6.0
C1196,FL1262,Co-Pilot,11.6
C1197,FL1266,Pilot,7.7
C1198,FL1358,Attendant,10.5
C1199,FL1316,Attendant,4.8
C1200,FL1323,Attendant,5.0
C1201,FL1408,Attendant,6.2
C1202,FL1395,Co-Pilot,7.0
C1203,FL1153,Co-Pilot,5.2
C1204,FL1357,Pilot,8.7
C1205,FL1365,Pilot,8.9
C1206,FL1139,Pilot,6.2
C1207,FL1426,Co-Pilot,6.4
C1208,FL1050,Attendant,6.6
C1209,FL1116,Pilot,5.7
C1210,FL1420,Attendant,2.2
C1211,FL1045,Pilot,7.8
C1212,FL1308,Pilot,7.1
C1213,FL1087,Pilot,7.3
C1214,FL1207,Pilot,6.0
C1215,FL1376,Pilot,9.6
C1216,FL1268,Attendant,12.9
C1217,FL1088,Pilot,6.3
C1218,FL1380,Attendant,10.8
C1219,FL1117,Co-Pilot,8.7
C1220,FL1053,Pilot,8.1
C1221,FL1440,Attendant,7.3
C1222,FL1115,Co-Pilot,7.8
C1223,FL1117,Co-Pilot,10.3
C1224,FL1259,Co-Pilot,5.7
C1225,FL1074,Attendant,7.4
C1226,FL1479,Pilot,10.5
C1227,FL1304,Pilot,10.0
C1228,FL1006,Attendant,5.8
C1229,FL1365,Pilot,7.6
C1230,FL1121,Attendant,9.5
C1231,FL1010,Pilot,9.3
C1232,FL1347,Co-Pilot,10.0
C1233,FL1437,Pilot,8.8
C1234,FL1488,Attendant,9.1
C1235,FL1214,Attendant,8.7
C1236,FL1428,Co-Pilot,11.2
C1237,FL1278,Attendant,7.2
C1238,FL1497,Pilot,8.1
C1239,FL1027,Pilot,6.0
C1240,FL1234,Co-Pilot,5.6
C1241,FL1366,Attendant,8.6
C1242,FL1312,Co-Pilot,6.6
C1243,FL1025,Pilot,7.9
C1244,FL1408,Co-Pilot,11.2
C1245,FL1053,Attendant,11.1
C1246,FL1028,Co-Pilot,12.4
C1247,FL1466,Attendant,11.3
C1248,FL1352,Attendant,12.8
C1249,FL1163,Pilot,8.9
C1250,FL1269,Pilot,6.2
C1251,FL1333,Pilot,6.0
C1252,FL1034,Attendant,10.8
C1253,FL1285,Co-Pilot,8.1
C1254,FL1347,Attendant,8.3
C1255,FL1272,Pilot,6.9
C1256,FL1450,Pilot,7.1
C1257,FL1207,Co-Pilot,8.8
C1258,FL1237,Pilot,5.9
C1259,FL1413,Pilot,8.5
C1260,FL1499,Pilot,11.0
C1261,FL1092,Co-Pilot,3.7
C1262,FL1172,Attendant,4.9
C1263,FL1078,Pilot,9.4
C1264,FL1109,Co-Pilot,10.7
C1265,FL1216,Pilot,7.0
C1266,FL1434,Co-Pilot,4.0
C1267,FL1357,Pilot,10.9
C1268,FL1105,Co-Pilot,6.4
C1269,FL1046,Pilot,7.3
C1270,FL1180,Attendant,8.6
C1271,FL1063,Pilot,6.7
C1272,FL1245,Co-Pilot,6.2
C1273,FL1243,Pilot,6.3
C1274,FL1421,Attendant,11.7
C1275,FL1319,Pilot,10.3
C1276,FL1086,Co-Pilot,9.1
C1277,FL1216,Co-Pilot,3.6
C1278,FL1489,Attendant,9.2
C1279,FL1006,Co-Pilot,9.0
C1280,FL1277,Pilot,5.4
C1281,FL1336,Pilot,8.5
C1282,FL1209,Pilot,10.1
C1283,FL1496,Co-Pilot,9.1
C1284,FL1168,Pilot,6.6
C1285,FL1329,Pilot,8.0
C1286,FL1137,Pilot,9.5
C1287,FL1440,Attendant,8.1
C1288,FL1390,Co-Pilot,10.5
C1289,FL1495,Co-Pilot,8.8
C1290,FL1380,Co-Pilot,9.5
C1291,FL1305,Attendant,9.6
C1292,FL1229,Co-Pilot,5.9
C1293,FL1474,Attendant,8.1
C1294,FL1307,Attendant,7.3
C1295,FL1160,Co-Pilot,10.1
C1296,FL1000,Pilot,8.9
C1297,FL1235,Pilot,7.6
C1298,FL1436,Co-Pilot,5.4
C1299,FL1187,Co-Pilot,4.8
C1300,FL1417,Attendant,8.6
C1301,FL1003,Co-Pilot,6.6
C1302,FL1400,Attendant,9.3
C1303,FL1131,Co-Pilot,4.7
C1304,FL1426,Pilot,11.2
C1305,FL1217,Pilot,9.3
C1306,FL1259,Co-Pilot,8.2
C1307,FL1000,Attendant,11.4
C1308,FL1070,Pilot,9.9
C1309,FL1477,Attendant,7.0
C1310,FL1177,Co-Pilot,8.2
C1311,FL1456,Co-Pilot,4.1
C1312,FL1188,Pilot,10.1
C1313,FL1290,Co-Pilot,7.4
C1314,FL1007,Pilot,4.0
C1315,FL1252,Attendant,5.6
C1316,FL1407,Pilot,9.7
C1317,FL1466,Pilot,11.2
C1318,FL1291,Attendant,8.0
C1319,FL1433,Pilot,6.0
C1320,FL1243,Pilot,5.2
C1321,FL1122,Co-Pilot,10.8
C1322,FL1298,Attendant,8.9
C1323,FL1282,Pilot,7.3
C1324,FL1031,Attendant,6.9
C1325,FL1333,Attendant,9.3
C1326,FL1376,Pilot,9.3
C1327,FL1145,Co-Pilot,6.2
C1328,FL1155,Attendant,5.7
C1329,FL1412,Pilot,5.8
C1330,FL1015,Attendant,7.1
C1331,FL1354,Co-Pilot,6.6
C1332,FL1046,Co-Pilot,11.2
C1333,FL1250,Co-Pilot,7.0
C1334,FL1186,Pilot,5.5
C1335,FL1030,Pilot,5.6
C1336,FL1259,Co-Pilot,7.6
C1337,FL1420,Pilot,4.4
C1338,FL1016,Co-Pilot,7.9
C1339,FL1038,Pilot,5.3
C1340,FL1303,Co-Pilot,10.3
C1341,FL1429,Attendant,8.2
C1342,FL1473,Co-Pilot,12.2
C1343,FL1431,Co-Pilot,7.5
C1344,FL1038,Pilot,1.7
C1345,FL1488,Pilot,10.9
C1346,FL1131,Pilot,9.0
C1347,FL1029,Pilot,9.3
C1348,FL1157,Pilot,6.0
C1349,FL1277,Pilot,7.9
C1350,FL1202,Attendant,8.4
C1351,FL1065,Co-Pilot,7.5
C1352,FL1107,Co-Pilot,4.5
C1353,FL1267,Co-Pilot,13.5
C1354,FL1221,Attendant,9.7
C1355,FL1291,Co-Pilot,8.8
C1356,FL1017,Attendant,10.6
C1357,FL1089,Attendant,9.3
C1358,FL1180,Attendant,6.6
C1359,FL1254,Co-Pilot,10.5
C1360,FL1454,Attendant,9.7
C1361,FL1252,Co-Pilot,6.7
C1362,FL1256,Co-Pilot,9.6
C1363,FL1382,Pilot,7.5
C1364,FL1441,Pilot,8.4
C1365,FL1345,Attendant,9.2
C1366,FL1086,Attendant,10.7
C1367,FL1089,Co-Pilot,6.7
C1368,FL1236,Attendant,8.7
C1369,FL1389,Attendant,12.0
C1370,FL1069,Co-Pilot,7.6
C1371,FL1043,Attendant,8.4
C1372,FL1199,Attendant,12.0
C1373,FL1151,Co-Pilot,9.3
C1374,FL1085,Co-Pilot,5.1
C1375,FL1018,Pilot,6.4
C1376,FL1100,Co-Pilot,9.4
C1377,FL1401,Pilot,8.8
C1378,FL1094,Attendant,8.3
C1379,FL1253,Co-Pilot,12.3
C1380,FL1356,Co-Pilot,6.8
C1381,FL1029,Co-Pilot,7.9
C1382,FL1248,Attendant,4.1
C1383,FL1425,Pilot,10.3
C1384,FL1032,Attendant,6.4
C1385,FL1457,Attendant,10.1
C1386,FL1228,Co-Pilot,9.9
C1387,FL1011,Pilot,12.7
C1388,FL1117,Attendant,9.3
C1389,FL1349,Co-Pilot,7.3
C1390,FL1154,Attendant,8.9
C1391,FL1422,Attendant,6.5
C1392,FL1392,Co-Pilot,8.6
C1393,FL1245,Co-Pilot,7.6
C1394,FL1404,Pilot,7.9
C1395,FL1331,Attendant,6.2
C1396,FL1246,Co-Pilot,8.6
C1397,FL1028,Co-Pilot,9.6
C1398,FL1160,Pilot,4.7
C1399,FL1234,Pilot,6.6
C1400,FL1189,Co-Pilot,8.3
C1401,FL1116,Pilot,3.3
C1402,FL1270,Co-Pilot,11.5
C1403,FL1257,Attendant,6.6
C1404,FL1179,Pilot,6.1
C1405,FL1486,Attendant,7.6
C1406,FL1372,Attendant,8.3
C1407,FL1171,Attendant,6.5
C1408,FL1437,Co-Pilot,10.0
C1409,FL1273,Attendant,8.8
C1410,FL1258,Attendant,6.3
C1411,FL1134,Attendant,7.0
C1412,FL1170,Co-Pilot,5.0
C1413,FL1209,Attendant,5.5
C1414,FL1235,Attendant,8.8
C1415,FL1421,Pilot,6.3
C1416,FL1420,Co-Pilot,11.6
C1417,FL1185,Attendant,8.1
C1418,FL1416,Pilot,5.3
C1419,FL1363,Co-Pilot,5.7
C1420,FL1442,Co-Pilot,10.1
C1421,FL1094,Co-Pilot,7.8
C1422,FL1377,Co-Pilot,10.0
C1423,FL1010,Co-Pilot,7.3
C1424,FL1067,Co-Pilot,6.9
C1425,FL1378,Attendant,10.2
C1426,FL1209,Attendant,6.3
C1427,FL1195,Attendant,9.0
C1428,FL1368,Attendant,7.6
C1429,FL1097,Pilot,9.8
C1430,FL1092,Attendant,11.6
C1431,FL1471,Co-Pilot,7.2
C1432,FL1021,Attendant,6.9
C1433,FL1449,Attendant,9.3
C1434,FL1171,Co-Pilot,5.8
C1435,FL1382,Attendant,11.2
C1436,FL1133,Attendant,10.9
C1437,FL1425,Attendant,6.0
C1438,FL1024,Pilot,4.8
C1439,FL1184,Attendant,5.7
C1440,FL1084,Co-Pilot,5.7
C1441,FL1054,Co-Pilot,9.6
C1442,FL1250,Attendant,11.1
C1443,FL1143,Attendant,9.6
C1444,FL1350,Attendant,7.5
C1445,FL1397,Co-Pilot,8.7
C1446,FL1166,Co-Pilot,6.3
C1447,FL1411,Pilot,10.2
C1448,FL1223,Pilot,8.9
C1449,FL1219,Pilot,9.5
C1450,FL1178,Co-Pilot,6.5
C1451,FL1118,Pilot,7.7
C1452,FL1432,Attendant,9.5
C1453,FL1264,Attendant,10.9
C1454,FL1441,Co-Pilot,6.8
C1455,FL1428,Pilot,9.6
C1456,FL1149,Attendant,6.6
C1457,FL1415,Co-Pilot,12.2
C1458,FL1452,Pilot,7.2
C1459,FL1214,Attendant,9.3
C1460,FL1196,Pilot,8.3
C1461,FL1041,Co-Pilot,13.2
C1462,FL1052,Pilot,8.5
C1463,FL1479,Co-Pilot,7.0
C1464,FL1442,Pilot,9.3
C1465,FL1329,Attendant,9.2
C1466,FL1250,Co-Pilot,7.7
C1467,FL1294,Co-Pilot,5.8
C1468,FL1377,Co-Pilot,6.9
C1469,FL1270,Pilot,9.8
C1470,FL1454,Pilot,4.5
C1471,FL1412,Attendant,7.5
C1472,FL1122,Co-Pilot,10.0
C1473,FL1366,Co-Pilot,7.8
C1474,FL1386,Pilot,12.3
C1475,FL1338,Pilot,4.5
C1476,FL1265,Attendant,6.1
C1477,FL1347,Attendant,3.4
C1478,FL1028,Pilot,12.0
C1479,FL1462,Co-Pilot,6.1
C1480,FL1034,Attendant,4.0
C1481,FL1005,Pilot,6.8
C1482,FL1395,Pilot,5.2
C1483,FL1110,Co-Pilot,6.8
C1484,FL1293,Pilot,8.1
C1485,FL1076,Pilot,9.6
C1486,FL1348,Attendant,7.7
C1487,FL1146,Pilot,8.1
C1488,FL1066,Pilot,6.8
C1489,FL1391,Attendant,5.0
C1490,FL1007,Co-Pilot,4.3
C1491,FL1121,Co-Pilot,7.3
C1492,FL1339,Attendant,8.2
C1493,FL1174,Attendant,7.1
C1494,FL1387,Co-Pilot,4.4
C1495,FL1178,Co-Pilot,8.4
C1496,FL1084,Co-Pilot,11.3
C1497,FL1450,Co-Pilot,7.8
C1498,FL1044,Co-Pilot,6.8
C1499,FL1135,Attendant,7.9
C1500,FL1342,Pilot,5.8
C1501,FL1015,Co-Pilot,5.7
C1502,FL1332,Co-Pilot,8.9
C1503,FL1194,Pilot,10.0
C1504,FL1495,Pilot,7.7
C1505,FL1008,Pilot,4.1
C1506,FL1315,Pilot,8.7
C1507,FL1333,Pilot,12.1
C1508,FL1332,Pilot,7.5
C1509,FL1326,Attendant,7.6
C1510,FL1014,Pilot,6.3
C1511,FL1326,Pilot,9.0
C1512,FL1101,Attendant,6.7
C1513,FL1225,Pilot,10.0
C1514,FL1424,Co-Pilot,6.7
C1515,FL1277,Co-Pilot,8.7
C1516,FL1407,Pilot,7.9
C1517,FL1112,Attendant,11.1
C1518,FL1484,Co-Pilot,8.8
C1519,FL1427,Attendant,10.8
C1520,FL1000,Co-Pilot,8.2
C1521,FL1265,Pilot,7.7
C1522,FL1490,Attendant,7.9
C1523,FL1207,Attendant,6.5
C1524,FL1109,Attendant,9.1
C1525,FL1199,Co-Pilot,6.6
C1526,FL1439,Co-Pilot,8.2
C1527,FL1368,Co-Pilot,9.7
C1528,FL1472,Pilot,11.2
C1529,FL1305,Co-Pilot,8.3
C1530,FL1011,Pilot,9.7
C1531,FL1344,Attendant,9.5
C1532,FL1464,Attendant,7.2
C1533,FL1187,Pilot,12.2
C1534,FL1153,Co-Pilot,6.8
C1535,FL1493,Pilot,8.2
C1536,FL1367,Attendant,10.9
C1537,FL1333,Attendant,10.9
C1538,FL1424,Pilot,8.0
C1539,FL1419,Co-Pilot,10.0
C1540,FL1376,Co-Pilot,7.6
C1541,FL1278,Pilot,7.0
C1542,FL1170,Pilot,5.6
C1543,FL1133,Co-Pilot,9.4
C1544,FL1494,Attendant,9.7
C1545,FL1452,Pilot,6.9
C1546,FL1426,Co-Pilot,8.5
C1547,FL1024,Co-Pilot,13.3
C1548,FL1017,Attendant,10.3
C1549,FL1189,Attendant,6.2
C1550,FL1140,Attendant,10.0
C1551,FL1042,Attendant,6.2
C1552,FL1333,Attendant,2.2
C1553,FL1283,Pilot,8.0
C1554,FL1145,Co-Pilot,11.1
C1555,FL1314,Pilot,10.8
C1556,FL1443,Pilot,8.8
C1557,FL1318,Pilot,6.9
C1558,FL1440,Pilot,9.0
C1559,FL1091,Pilot,7.5
C1560,FL1178,Attendant,7.0
C1561,FL1055,Attendant,10.1
C1562,FL1154,Co-Pilot,6.9
C1563,FL1159,Pilot,10.3
C1564,FL1110,Co-Pilot,6.8
C1565,FL1136,Attendant,12.1
C1566,FL1231,Attendant,4.7
C1567,FL1479,Attendant,6.1
C1568,FL1467,Pilot,7.7
C1569,FL1219,Pilot,4.0
C1570,FL1480,Attendant,2.9
C1571,FL1067,Co-Pilot,4.0
C1572,FL1301,Co-Pilot,7.4
C1573,FL1248,Attendant,7.5
C1574,FL1481,Co-Pilot,8.7
C1575,FL1495,Attendant,7.6
C1576,FL1322,Co-Pilot,8.6
C1577,FL1409,Attendant,7.1
C1578,FL1391,Co-Pilot,9.4
C1579,FL1005,Pilot,9.2
C1580,FL1463,Attendant,7.3
C1581,FL1279,Attendant,9.1
C1582,FL1431,Co-Pilot,7.6
C1583,FL1486,Attendant,5.0
C1584,FL1093,Attendant,9.8
C1585,FL1428,Attendant,6.2
C1586,FL1268,Pilot,9.8
C1587,FL1196,Pilot,8.6
C1588,FL1024,Co-Pilot,7.8
C1589,FL1147,Pilot,4.2
C1590,FL1117,Co-Pilot,11.1
C1591,FL1337,Pilot,7.3
C1592,FL1366,Co-Pilot,9.3
C1593,FL1337,Pilot,7.8
C1594,FL1065,Pilot,7.5
C1595,FL1457,Co-Pilot,8.4
C1596,FL1300,Attendant,8.1
C1597,FL1369,Attendant,7.5
C1598,FL1174,Pilot,7.9
C1599,FL1318,Co-Pilot,8.9
C1600,FL1075,Attendant,9.0
C1601,FL1494,Co-Pilot,8.1
C1602,FL1460,Attendant,9.2
C1603,FL1113,Co-Pilot,7.2
C1604,FL1110,Pilot,12.4
C1605,FL1248,Co-Pilot,11.0
C1606,FL1438,Attendant,9.5
C1607,FL1202,Pilot,4.1
C1608,FL1146,Co-Pilot,9.2
C1609,FL1034,Attendant,7.3
C1610,FL1486,Pilot,6.0
C1611,FL1308,Co-Pilot,7.3
C1612,FL1025,Attendant,6.3
C1613,FL1237,Co-Pilot,9.0
C1614,FL1013,Co-Pilot,11.2
C1615,FL1373,Pilot,9.7
C1616,FL1044,Pilot,13.5
C1617,FL1427,Attendant,4.9
C1618,FL1215,Pilot,7.0
C1619,FL1232,Attendant,6.1
C1620,FL1192,Co-Pilot,10.5
C1621,FL1050,Co-Pilot,7.6
C1622,FL1426,Attendant,8.4
C1623,FL1374,Co-Pilot,9.3
C1624,FL1213,Pilot,5.1
C1625,FL1150,Co-Pilot,6.8
C1626,FL1439,Pilot,10.0
C1627,FL1274,Attendant,6.9
C1628,FL1337,Attendant,4.6
C1629,FL1075,Co-Pilot,6.2
C1630,FL1438,Co-Pilot,7.4
C1631,FL1219,Pilot,8.3
C1632,FL1347,Pilot,7.9
C1633,FL1443,Co-Pilot,6.8
C1634,FL1186,Co-Pilot,9.9
C1635,FL1288,Attendant,7.7
C1636,FL1402,Attendant,8.4
C1637,FL1027,Attendant,6.9
C1638,FL1378,Co-Pilot,11.0
C1639,FL1179,Co-Pilot,7.2
C1640,FL1252,Co-Pilot,8.1
C1641,FL1125,Attendant,10.1
C1642,FL1176,Co-Pilot,8.6
C1643,FL1036,Pilot,8.5
C1644,FL1409,Co-Pilot,4.1
C1645,FL1098,Co-Pilot,9.4
C1646,FL1097,Co-Pilot,8.1
C1647,FL1126,Co-Pilot,9.1
C1648,FL1482,Co-Pilot,8.4
C1649,FL1167,Pilot,6.9
C1650,FL1079,Pilot,9.8
C1651,FL1293,Co-Pilot,8.4
C1652,FL1332,Attendant,5.4
C1653,FL1125,Co-Pilot,10.6
C1654,FL1342,Co-Pilot,5.1
C1655,FL1309,Co-Pilot,9.8
C1656,FL1149,Attendant,11.0
C1657,FL1015,Attendant,5.8
C1658,FL1027,Attendant,7.8
C1659,FL1495,Pilot,7.6
C1660,FL1418,Attendant,7.7
C1661,FL1443,Pilot,11.7
C1662,FL1172,Pilot,5.8
C1663,FL1045,Attendant,7.4
C1664,FL1327,Attendant,11.0
C1665,FL1235,Attendant,7.4
C1666,FL1438,Pilot,6.1
C1667,FL1213,Co-Pilot,8.5
C1668,FL1084,Attendant,9.6
C1669,FL1281,Attendant,7.2
C1670,FL1231,Attendant,9.1
C1671,FL1084,Pilot,5.2
C1672,FL1408,Pilot,5.4
C1673,FL1488,Co-Pilot,7.1
C1674,FL1064,Attendant,9.2
C1675,FL1133,Pilot,9.5
C1676,FL1150,Co-Pilot,5.6
C1677,FL1114,Attendant,9.4
C1678,FL1063,Pilot,8.3
C1679,FL1342,Attendant,6.2
C1680,FL1426,Attendant,5.3
C1681,FL1362,Pilot,8.5
C1682,FL1406,Pilot,10.6
C1683,FL1351,Pilot,8.1
C1684,FL1157,Attendant,6.1
C1685,FL1076,Attendant,4.3
C1686,FL1490,Co-Pilot,11.1
C1687,FL1145,Attendant,10.1
C1688,FL1342,Pilot,8.6
C1689,FL1462,Attendant,11.0
C1690,FL1224,Co-Pilot,8.4
C1691,FL1404,Co-Pilot,6.9
C1692,FL1312,Pilot,9.1
C1693,FL1102,Pilot,6.3
C1694,FL1406,Co-Pilot,6.0
C1695,FL1346,Co-Pilot,9.5
C1696,FL1300,Co-Pilot,9.7
C1697,FL1427,Pilot,5.5
C1698,FL1465,Co-Pilot,5.5
C1699,FL1087,Co-Pilot,7.1
C1700,FL1370,Pilot,6.6
C1701,FL1302,Attendant,9.0
C1702,FL1167,Attendant,8.1
C1703,FL1434,Co-Pilot,10.3
C1704,FL1169,Attendant,8.6
C1705,FL1134,Attendant,6.7
C1706,FL1049,Attendant,4.2
C1707,FL1431,Attendant,8.4
C1708,FL1339,Co-Pilot,4.6
C1709,FL1346,Attendant,6.7
C1710,FL1133,Attendant,6.6
C1711,FL1346,Pilot,7.0
C1712,FL1136,Co-Pilot,5.4
C1713,FL1244,Pilot,6.5
C1714,FL1108,Pilot,10.3
C1715,FL1312,Co-Pilot,10.3
C1716,FL1286,Attendant,11.1
C1717,FL1020,Pilot,8.0
C1718,FL1089,Co-Pilot,8.5
C1719,FL1295,Attendant,10.3
C1720,FL1111,Co-Pilot,5.1
C1721,FL1300,Pilot,9.6
C1722,FL1076,Attendant,10.6
C1723,FL1176,Attendant,6.2
C1724,FL1342,Co-Pilot,10.8
C1725,FL1147,Attendant,12.1
C1726,FL1100,Pilot,9.6
C1727,FL1245,Pilot,9.2
C1728,FL1116,Pilot,5.8
C1729,FL1091,Co-Pilot,10.1
C1730,FL1400,Attendant,5.9
C1731,FL1027,Attendant,8.7
C1732,FL1424,Attendant,8.9
